init time, 333.1202583312988 
0, 74.00857877731323, 26233438.6196768 
1, 60.75305986404419, 14913017.768970288 
2, 68.13875603675842, 7055160.250846066 
3, 58.778741121292114, 6121580.194164265 
4, 66.86219191551208, 5834958.848267172 
5, 57.78541016578674, 5453917.535751766 
6, 58.61557221412659, 5264549.1963061355 
7, 66.61631417274475, 5181203.166748187 
8, 56.40939974784851, 5181203.166748187 
9, 47.24994111061096, 5181203.166748187 
10, 40.357221841812134, 5181066.653933371 
11, 48.820173263549805, 5180588.605768166 
12, 41.87973642349243, 5180588.605768166 
13, 48.658151149749756, 5180588.605768166 
14, 39.43642854690552, 5180588.605768166 
15, 40.08159947395325, 5180588.605768166 
16, 46.68207120895386, 5180588.605768166 
17, 39.830836057662964, 5180588.605768166 
18, 38.47291898727417, 5180588.605768166 
19, 39.586708068847656, 5180588.605768166 
20, 54.12678408622742, 5180588.605768166 
21, 39.0028760433197, 5180588.605768166 
22, 39.907164573669434, 5180496.739833303 
23, 51.42561864852905, 5175980.231491113 
24, 47.68349027633667, 5175888.365556246 
25, 40.609539270401, 5175888.365556246 
26, 48.57498097419739, 5174865.6746865595 
27, 52.26494908332825, 5174865.6746865595 
28, 40.212968826293945, 5174865.6746865595 
29, 47.37117552757263, 5172652.33616519 
30, 46.337233543395996, 5170853.971382004 
31, 49.183324098587036, 5169828.213911497 
32, 59.51376509666443, 5169828.213911497 
33, 39.450143814086914, 5169828.213911497 
34, 40.69765853881836, 5169828.213911497 
35, 38.60993933677673, 5169828.213911497 
36, 47.793306827545166, 5169828.213911497 
37, 39.854158878326416, 5169828.213911497 
38, 39.28734302520752, 5169828.213911497 
39, 48.52749824523926, 5169828.213911497 
40, 39.58108925819397, 5169828.213911497 
41, 40.83022999763489, 5169828.213911497 
42, 40.319560050964355, 5169828.213911497 
43, 47.43735647201538, 5169828.213911497 
44, 40.555584192276, 5169828.213911497 
45, 40.19477939605713, 5168504.878500305 
46, 62.31582546234131, 5168504.878500305 
47, 39.63051748275757, 5157389.758634319 
48, 52.30616283416748, 5155285.114774997 
49, 53.69595122337341, 5143977.178783141 
50, 49.54222130775452, 5135829.198069772 
51, 42.17181873321533, 5135829.198069772 
52, 47.09242486953735, 5135829.198069772 
53, 41.46966004371643, 5135829.198069772 
54, 42.22408175468445, 5135829.198069772 
55, 47.72179126739502, 5134015.123005315 
56, 43.30833578109741, 5130535.616067318 
57, 41.219226598739624, 5130535.616067318 
58, 39.305875062942505, 5130535.616067318 
59, 48.85216403007507, 5130535.616067318 
60, 43.176207304000854, 5130535.616067318 
61, 40.425389766693115, 5130535.616067318 
62, 48.857399702072144, 5130535.616067318 
63, 40.11631989479065, 5130535.616067318 
64, 39.86775827407837, 5128073.434709883 
65, 54.220845222473145, 5128073.434709883 
66, 39.31700158119202, 5128073.434709883 
67, 41.223422050476074, 5128073.434709883 
68, 43.6311411857605, 5128073.434709883 
69, 51.61749482154846, 5128073.434709883 
70, 41.15278506278992, 5128073.434709883 
71, 42.656954765319824, 5128073.434709883 
72, 47.30812168121338, 5128073.434709883 
73, 39.19635987281799, 5128073.434709883 
74, 40.06733441352844, 5127800.942159144 
75, 49.060126543045044, 5124505.460803201 
76, 41.861632108688354, 5124505.460803201 
77, 40.87050795555115, 5124505.460803201 
78, 51.35655927658081, 5124505.460803201 
79, 40.252869844436646, 5124505.460803201 
80, 39.971030950546265, 5124505.460803201 
81, 39.72784686088562, 5124505.460803201 
82, 51.76696515083313, 5124505.460803201 
83, 41.247421979904175, 5124505.460803201 
84, 40.959413051605225, 5124505.460803201 
85, 49.92886281013489, 5124505.460803201 
86, 40.09885239601135, 5124505.460803201 
87, 41.328367948532104, 5124505.460803137 
88, 47.600947856903076, 5124505.460803137 
89, 50.24644088745117, 5124505.460803137 
90, 40.490992069244385, 5124505.460803137 
91, 40.17227911949158, 5124505.460803137 
92, 46.96487808227539, 5124505.460803137 
93, 41.0342743396759, 5124505.460803137 
94, 37.77282190322876, 5124505.460803137 
95, 47.87542653083801, 5124505.460803137 
96, 40.86110591888428, 5124505.460803137 
97, 42.07444167137146, 5124505.460803137 
98, 40.684743881225586, 5124505.460803137 
99, 48.94934868812561, 5124505.460803137 
100, 43.29093313217163, 5124505.460803137 
101, 42.55360007286072, 5124505.460803137 
102, 49.69022059440613, 5124505.460803137 
103, 41.32521891593933, 5124505.460803137 
104, 38.07174563407898, 5124505.460803137 
105, 41.866783618927, 5124505.460803137 
106, 47.48100686073303, 5124505.460803137 
107, 40.35251760482788, 5124505.460803137 
108, 41.447145223617554, 5124505.460803137 
109, 48.918044090270996, 5124505.460803137 
110, 40.03405404090881, 5124505.460803137 
111, 39.49198007583618, 5124363.65932015 
112, 49.4907500743866, 5124363.65932015 
113, 41.193671226501465, 5124363.65932015 
114, 39.59696936607361, 5124363.65932015 
115, 39.12353253364563, 5124363.65932015 
116, 49.48594379425049, 5124363.65932015 
117, 39.14533710479736, 5124363.65932015 
118, 41.001439809799194, 5124363.65932015 
119, 50.2284734249115, 5124363.65932015 
120, 40.95769286155701, 5124363.65932015 
121, 40.48195838928223, 5124363.65932015 
122, 39.22911357879639, 5124363.65932015 
123, 48.867379903793335, 5124363.65932015 
124, 39.730363607406616, 5124363.65932015 
125, 42.80587863922119, 5124363.65932015 
126, 48.4179904460907, 5124363.65932015 
127, 40.74894666671753, 5124363.65932015 
128, 39.48366594314575, 5124363.65932015 
129, 40.01847267150879, 5124363.65932015 
130, 49.83125042915344, 5124363.65932015 
131, 39.71857523918152, 5124363.65932015 
132, 40.82715582847595, 5124363.65932015 
133, 50.797770261764526, 5124363.65932015 
134, 40.72843074798584, 5124363.65932015 
135, 39.86963367462158, 5124363.65932015 
136, 49.594918727874756, 5124363.65932015 
137, 39.34535574913025, 5124363.65932015 
138, 39.77956581115723, 5124363.65932015 
139, 39.12467837333679, 5124363.65932015 
140, 48.53028845787048, 5124363.65932015 
141, 41.00174283981323, 5124363.65932015 
142, 40.66506338119507, 5124363.65932015 
