init time, 3.612813711166382 
0, 54.118104696273804, 85574678.2486976 
1, 60.664466857910156, 85169369.64653979 
2, 54.188185930252075, 84810927.64505434 
3, 52.41510581970215, 84541923.35521083 
4, 60.30203175544739, 84263623.58904101 
5, 53.620293617248535, 84024387.08285809 
6, 56.67822742462158, 83870213.21129405 
7, 49.92195534706116, 83638783.93939629 
8, 52.924278259277344, 83453426.0686988 
9, 59.7955527305603, 83252234.19115011 
10, 53.84795093536377, 83118492.22498485 
11, 53.14639592170715, 82964892.03928946 
12, 61.5778591632843, 82873846.09554726 
13, 52.835222482681274, 82777053.32581563 
14, 52.07210159301758, 82673756.49185064 
15, 59.19229173660278, 82540057.87603213 
16, 46.09681487083435, 82508096.80036335 
17, 42.59044885635376, 82433764.05986899 
18, 51.803290605545044, 82347446.82418622 
19, 44.83393430709839, 82214390.92214437 
20, 44.46114993095398, 82054380.0731981 
21, 55.23801827430725, 81897591.65116447 
22, 48.68506073951721, 81868366.64361116 
23, 46.29188871383667, 81790487.08208586 
24, 53.35042452812195, 81733935.89884554 
25, 48.14995884895325, 81675059.92510353 
26, 49.87599515914917, 81612468.48339176 
27, 56.116249561309814, 81568104.9090486 
28, 53.26566529273987, 81499184.96498118 
29, 51.88047385215759, 81408430.5763066 
30, 55.590052127838135, 81290423.74712336 
31, 45.84390306472778, 81240671.8149254 
32, 47.81580686569214, 81152944.03959765 
33, 57.87876081466675, 81049945.93999702 
34, 47.45218586921692, 80978322.31490289 
35, 43.44124174118042, 80883806.50452745 
36, 51.199230670928955, 80839805.59067014 
37, 45.61529541015625, 80779935.16577528 
38, 44.70054221153259, 80710527.51967005 
39, 45.70791578292847, 80610892.75306706 
40, 60.80979061126709, 80523847.48160812 
41, 48.01760506629944, 80457010.25058031 
42, 57.95520615577698, 80407651.90415752 
43, 42.04080653190613, 80345514.88395976 
44, 47.741292238235474, 80248889.42117475 
45, 48.52445578575134, 80204871.52026857 
46, 61.56328797340393, 80145850.35885416 
47, 49.143871784210205, 80069525.66642386 
48, 57.74640369415283, 79995111.49561237 
49, 52.207438707351685, 79919864.72614124 
50, 50.598663568496704, 79836385.88614203 
51, 56.82960224151611, 79756549.93782474 
52, 51.276564598083496, 79688994.31735738 
53, 52.17481803894043, 79621992.8856584 
54, 58.702195167541504, 79538605.76252902 
55, 49.360114097595215, 79477498.97477059 
56, 46.97700023651123, 79404010.04943982 
57, 58.989611864089966, 79356339.43822372 
58, 49.62939667701721, 79298327.85389714 
59, 49.28145360946655, 79224972.54852082 
60, 58.9488570690155, 79108907.07969041 
61, 51.77361583709717, 78990992.2130408 
62, 59.59509325027466, 78921775.0908658 
63, 50.14027500152588, 78859104.59649621 
64, 51.75215530395508, 78770884.98408762 
65, 61.06706118583679, 78726051.30372044 
66, 45.630871057510376, 78663776.1528582 
67, 50.11270880699158, 78566213.41393511 
68, 59.06344795227051, 78516561.73747714 
69, 44.244107246398926, 78461882.67999719 
70, 52.24756121635437, 78410621.3362829 
71, 59.02023506164551, 78372449.97379401 
72, 53.923043727874756, 78312580.30232762 
73, 59.47729706764221, 78262841.11442925 
74, 47.95393109321594, 78218475.78586328 
75, 46.260993242263794, 78174860.76912892 
76, 58.27743482589722, 78124822.6067279 
77, 50.205710887908936, 78078838.97591674 
78, 51.583688259124756, 78047180.54279587 
79, 53.683348417282104, 78008443.37521113 
80, 47.89646935462952, 77977248.78727292 
81, 47.51288414001465, 77924247.85180709 
82, 50.49893260002136, 77873323.72411332 
83, 58.2492995262146, 77827422.82709454 
84, 51.53205871582031, 77771715.84588513 
85, 58.76764225959778, 77707140.03550883 
86, 51.671332120895386, 77675426.69043893 
87, 45.83445954322815, 77602974.04378626 
88, 54.641069173812866, 77542828.3926491 
89, 45.665950775146484, 77509748.18641207 
90, 46.66928720474243, 77451275.7603556 
91, 56.050020694732666, 77362468.67781965 
92, 51.77053451538086, 77336936.92042802 
93, 55.502774715423584, 77260754.99895003 
94, 59.81929278373718, 77207200.05240515 
95, 51.3627712726593, 77153439.31429814 
96, 51.79812550544739, 77107386.919017 
97, 62.32200765609741, 77036445.80244921 
98, 52.537296772003174, 76987308.84275626 
99, 50.54642653465271, 76927067.9866146 
100, 58.73438382148743, 76873072.97349791 
101, 51.60513615608215, 76799446.29499778 
102, 59.52071237564087, 76772462.91256663 
103, 51.42399549484253, 76726552.15265234 
104, 50.923487186431885, 76690054.73659395 
105, 56.192307472229004, 76636196.7095715 
106, 51.64635157585144, 76589828.20836678 
107, 49.28930878639221, 76537752.19484401 
108, 57.35881853103638, 76484349.65627028 
109, 49.91014790534973, 76399667.04374295 
110, 49.50353741645813, 76354458.76778224 
111, 52.41116642951965, 76305784.42043096 
112, 41.9886200428009, 76245988.15593728 
113, 39.92400884628296, 76214955.12223367 
114, 40.12528038024902, 76187433.91375071 
115, 52.65698790550232, 76164062.93229121 
116, 48.68001699447632, 76123568.42057215 
117, 50.600741386413574, 76082890.8191681 
118, 59.65739154815674, 76020851.18787938 
119, 48.18853807449341, 75990758.2330565 
120, 52.21501111984253, 75942074.89972559 
121, 60.98416590690613, 75897442.49260187 
122, 51.61414098739624, 75861945.52755482 
123, 58.55156445503235, 75810642.90682496 
124, 51.973615407943726, 75734556.66572368 
125, 51.201910734176636, 75690905.86080752 
126, 61.98550868034363, 75655795.94654128 
127, 50.245240449905396, 75599075.88441885 
128, 49.191670417785645, 75571718.42474997 
129, 59.15457344055176, 75541642.02160975 
130, 52.902060985565186, 75490912.28986143 
131, 51.48834753036499, 75422741.31661858 
132, 60.21894454956055, 75383653.42012641 
133, 50.98301458358765, 75349589.18562329 
134, 48.73263120651245, 75299026.03099287 
135, 59.3978271484375, 75271879.05542852 
136, 52.19537901878357, 75224987.82644285 
137, 49.28375196456909, 75148279.66649215 
138, 61.262062549591064, 75068192.8790793 
