init time, 204.5310001373291 
0, 28.95028829574585, 6172756.925494942 
1, 19.679416179656982, 3982310.173644185 
2, 19.912887811660767, 3262704.8857632214 
3, 19.99600052833557, 3010991.5692796605 
4, 19.529346227645874, 2935590.96237248 
5, 17.58314824104309, 2857908.0479214266 
6, 16.756378650665283, 2857908.0479214266 
7, 13.770817756652832, 2857908.0479214266 
8, 19.40145444869995, 2857908.0479214266 
9, 14.352978229522705, 2857908.0479214266 
10, 13.957240343093872, 2857908.0479214266 
11, 13.53882646560669, 2857908.0479214266 
12, 13.00246262550354, 2857908.0479214266 
13, 13.663754940032959, 2857908.0479214266 
14, 12.948371648788452, 2857908.0479214266 
15, 13.308229923248291, 2857908.0479214266 
16, 13.45786166191101, 2857908.0479214266 
17, 13.240450143814087, 2857908.0479214266 
18, 13.308733463287354, 2857908.0479214266 
19, 17.22691535949707, 2857908.0479214266 
20, 15.641777515411377, 2857908.0479214266 
21, 14.632204055786133, 2857908.0479214266 
22, 13.348222017288208, 2857908.0479214266 
23, 13.27794861793518, 2857908.0479214266 
24, 13.149770736694336, 2857908.0479214266 
25, 13.319000720977783, 2857908.0479214266 
26, 13.709718227386475, 2857908.0479214266 
27, 13.487247467041016, 2857908.0479214266 
28, 13.047631740570068, 2857908.0479214266 
29, 14.056645631790161, 2857908.0479214266 
30, 13.856680631637573, 2857908.0479214266 
31, 19.023448705673218, 2857908.0479214266 
32, 14.529292821884155, 2857908.0479214266 
33, 14.1003098487854, 2857908.0479214266 
34, 14.75073766708374, 2857908.0479214266 
35, 13.298735857009888, 2857908.0479214266 
36, 13.590993881225586, 2857908.0479214266 
37, 13.300254344940186, 2857908.0479214266 
38, 13.24841046333313, 2857908.0479214266 
39, 13.909458875656128, 2857908.0479214266 
40, 13.603480815887451, 2857908.0479214266 
41, 13.305627346038818, 2857908.0479214266 
42, 18.794922351837158, 2857908.0479214266 
43, 14.058488368988037, 2857908.0479214266 
44, 14.406931400299072, 2857908.0479214266 
45, 13.55746579170227, 2857908.0479214266 
46, 12.914799451828003, 2857908.0479214266 
47, 13.566766023635864, 2857908.0479214266 
48, 12.8224036693573, 2857908.0479214266 
49, 13.48030424118042, 2857908.0479214266 
50, 15.105683088302612, 2857908.0479214266 
51, 15.561850547790527, 2857908.0479214266 
52, 13.552393436431885, 2857908.0479214266 
53, 18.940760850906372, 2857908.0479214266 
54, 14.512060403823853, 2857908.0479214266 
55, 13.818512439727783, 2857908.0479214266 
56, 13.616522073745728, 2857908.0479214266 
57, 13.02653980255127, 2857908.0479214266 
58, 13.743573904037476, 2857908.0479214266 
59, 13.273147583007812, 2857908.0479214266 
60, 13.255667924880981, 2857908.0479214266 
61, 13.447883129119873, 2857908.0479214266 
62, 12.76047420501709, 2857908.0479214266 
63, 13.079221963882446, 2857908.0479214266 
64, 13.154311418533325, 2857908.0479214266 
65, 20.082404136657715, 2857908.0479214266 
66, 14.459608554840088, 2857908.0479214266 
67, 13.660605907440186, 2857908.0479214266 
68, 12.915586233139038, 2857908.0479214266 
69, 13.229094743728638, 2857908.0479214266 
70, 13.164236545562744, 2857908.0479214266 
71, 13.57079815864563, 2857908.0479214266 
72, 13.120582103729248, 2857908.0479214266 
73, 13.202401161193848, 2857908.0479214266 
74, 13.638964891433716, 2857908.0479214266 
75, 13.902211666107178, 2857908.0479214266 
76, 17.495187044143677, 2857908.0479214266 
77, 15.61657190322876, 2857908.0479214266 
78, 13.969298124313354, 2857908.0479214266 
79, 13.332264423370361, 2857908.0479214266 
80, 13.222506999969482, 2857908.0479214266 
81, 13.0479097366333, 2857908.0479214266 
82, 13.723153352737427, 2857908.0479214266 
83, 13.123164653778076, 2857908.0479214266 
84, 14.320733308792114, 2857908.0479214266 
85, 13.98076057434082, 2857908.0479214266 
86, 12.87372374534607, 2857908.0479214266 
87, 18.390973329544067, 2857908.0479214266 
