init time, 978.7559003829956 
0, 4.433990478515625, 1199954.057364946 
1, 4.537090539932251, 1199954.057364946 
2, 4.03819727897644, 1199954.057364946 
3, 4.476119518280029, 1199954.057364946 
4, 6.561206579208374, 1199954.057364946 
5, 4.88017725944519, 1199954.057364946 
6, 5.220829963684082, 1199954.057364946 
7, 5.139307975769043, 1199954.057364946 
8, 5.058434963226318, 1199954.057364946 
9, 9.193571329116821, 1199954.057364946 
10, 5.714737415313721, 1199954.057364946 
11, 5.604499101638794, 1199954.057364946 
12, 5.533838987350464, 1199954.057364946 
13, 5.4998509883880615, 1199954.057364946 
14, 14.424845218658447, 1199954.057364946 
15, 15.483139753341675, 1199954.057364946 
16, 12.415083885192871, 1199954.057364946 
17, 12.697740077972412, 1199954.057364946 
18, 12.581140518188477, 1199954.057364946 
19, 31.084376096725464, 1198976.8873171182 
20, 49.331679821014404, 1198976.8873171182 
21, 39.577287435531616, 1198976.8873171182 
22, 39.54629993438721, 1198976.8873171182 
23, 39.02972340583801, 1198976.8873171182 
24, 37.201804637908936, 1198976.8873171182 
25, 37.8468291759491, 1198976.8873171182 
26, 40.97114586830139, 1198976.8873171182 
27, 39.837281465530396, 1198976.8873171182 
28, 38.131887674331665, 1198976.8873171182 
29, 38.46753454208374, 1198976.8873171182 
30, 40.34034013748169, 1198976.8873171182 
31, 39.42821407318115, 1198976.8873171182 
32, 38.32533311843872, 1198976.8873171182 
33, 40.08768892288208, 1198976.8873171182 
34, 39.356526136398315, 1198976.8873171182 
35, 39.94685959815979, 1198976.8873171182 
36, 39.64655256271362, 1198976.8873171182 
37, 40.609026193618774, 1198976.8873171182 
38, 39.92103290557861, 1198976.8873171182 
39, 38.31938576698303, 1198976.8873171182 
40, 37.168312788009644, 1198976.8873171182 
41, 38.990421533584595, 1198976.8873171182 
42, 38.342607259750366, 1198976.8873171182 
43, 37.747352838516235, 1198976.8873171182 
44, 39.54272651672363, 1198976.8873171182 
45, 40.41112446784973, 1198976.8873171182 
46, 40.00991106033325, 1198976.8873171182 
47, 38.342954874038696, 1198976.8873171182 
48, 39.91568207740784, 1198976.8873171182 
49, 40.75665879249573, 1198976.8873171182 
