init time, 1073.2072961330414 
0, 4.518882989883423, 1223953.1055848177 
1, 4.660853147506714, 1223953.1055848177 
2, 4.028234004974365, 1223953.1055848177 
3, 4.272384881973267, 1223953.1055848177 
4, 6.691990375518799, 1223953.1055848177 
5, 4.651372194290161, 1223953.1055848177 
6, 4.829126358032227, 1223953.1055848177 
7, 4.833564281463623, 1223953.1055848177 
8, 4.949121475219727, 1223953.1055848177 
9, 9.150318384170532, 1223953.1055848177 
10, 5.175786733627319, 1223953.1055848177 
11, 5.183844566345215, 1223953.1055848177 
12, 5.269388914108276, 1223953.1055848177 
13, 4.92888069152832, 1223953.1055848177 
14, 14.330528736114502, 1223953.1055848177 
15, 10.802180767059326, 1223953.1055848177 
16, 9.759861469268799, 1223953.1055848177 
17, 9.669832468032837, 1223953.1055848177 
18, 9.853271245956421, 1223953.1055848177 
19, 27.663480281829834, 1222947.720115312 
20, 32.00459885597229, 1222947.720115312 
21, 29.046497344970703, 1222947.720115312 
22, 29.417444229125977, 1222947.720115312 
23, 30.031030893325806, 1222947.720115312 
24, 30.176101684570312, 1222947.720115312 
25, 31.614614725112915, 1222947.720115312 
26, 29.596720695495605, 1222947.720115312 
27, 30.283429384231567, 1222947.720115312 
28, 29.773123264312744, 1222947.720115312 
29, 29.0567045211792, 1222947.720115312 
30, 29.773518323898315, 1222947.720115312 
31, 30.62046480178833, 1222947.720115312 
32, 29.57697820663452, 1222947.720115312 
33, 30.16981554031372, 1222947.720115312 
34, 30.705883502960205, 1222947.720115312 
35, 30.888198137283325, 1222947.720115312 
36, 28.61672067642212, 1222947.720115312 
37, 29.716843128204346, 1222947.720115312 
38, 29.932990550994873, 1222947.720115312 
39, 29.934002161026, 1222947.720115312 
40, 29.833412647247314, 1222947.720115312 
41, 30.226381301879883, 1222947.720115312 
42, 30.430356740951538, 1222947.720115312 
43, 31.471211433410645, 1222947.720115312 
44, 30.65573263168335, 1222947.720115312 
45, 31.3276789188385, 1222947.720115312 
46, 30.475847482681274, 1222947.720115312 
47, 29.844318866729736, 1222947.720115312 
48, 30.190011501312256, 1222947.720115312 
49, 30.041163682937622, 1222947.720115312 
