init time, 890.558295249939 
0, 4.421712875366211, 1196197.8728169594 
1, 4.480612516403198, 1196197.8728169594 
2, 4.4615983963012695, 1196197.8728169594 
3, 4.500009536743164, 1196197.8728169594 
4, 6.55194878578186, 1196197.8728169594 
5, 5.211744546890259, 1196197.8728169594 
6, 5.090369462966919, 1196197.8728169594 
7, 5.32514214515686, 1196197.8728169594 
8, 5.372652292251587, 1196197.8728169594 
9, 9.878059387207031, 1196197.8728169594 
10, 5.524673938751221, 1196197.8728169594 
11, 5.393169164657593, 1196197.8728169594 
12, 5.289629697799683, 1196197.8728169594 
13, 5.52335524559021, 1196197.8728169594 
14, 15.016934871673584, 1196197.8728169594 
15, 12.827580451965332, 1196197.8728169594 
16, 11.298012971878052, 1196197.8728169594 
17, 11.097386598587036, 1196197.8728169594 
18, 11.184403419494629, 1196197.8728169594 
19, 29.747076511383057, 1196197.8728169594 
20, 44.89649939537048, 1196197.8728169594 
21, 38.77584218978882, 1196197.8728169594 
22, 39.765196561813354, 1196197.8728169594 
23, 40.41711401939392, 1196197.8728169594 
24, 38.37544274330139, 1196197.8728169594 
25, 39.7523775100708, 1196197.8728169594 
26, 37.80177402496338, 1196197.8728169594 
27, 39.872257232666016, 1196197.8728169594 
28, 38.999351978302, 1196197.8728169594 
29, 39.551025390625, 1196197.8728169594 
30, 38.758376121520996, 1196197.8728169594 
31, 39.799137592315674, 1196197.8728169594 
32, 37.83779430389404, 1196197.8728169594 
33, 37.75675058364868, 1196197.8728169594 
34, 39.295549392700195, 1196197.8728169594 
35, 38.09728813171387, 1196197.8728169594 
36, 37.51066756248474, 1196197.8728169594 
37, 38.91014766693115, 1196197.8728169594 
38, 39.944480419158936, 1196197.8728169594 
39, 39.77544689178467, 1196197.8728169594 
40, 38.106529712677, 1196197.8728169594 
41, 39.04816699028015, 1196197.8728169594 
42, 41.32574510574341, 1196197.8728169594 
43, 40.01466417312622, 1196197.8728169594 
44, 39.18647074699402, 1196197.8728169594 
45, 39.494170904159546, 1196197.8728169594 
46, 38.97620439529419, 1196197.8728169594 
47, 40.38634729385376, 1196197.8728169594 
48, 40.34018802642822, 1196197.8728169594 
49, 38.17540121078491, 1196197.8728169594 
